DBbook_ItemID	name	DBpedia_uri
4905	The Skin	http://dbpedia.org/resource/The_Skinner
4906	Kitchen Confidential: Adventures in the Culinary Underbelly	http://dbpedia.org/resource/Kitchen_Confidential:_Adventures_in_the_Culinary_Underbelly
4907	Hunting and Gathering	http://dbpedia.org/resource/Hunting_and_Gathering_(novel)
4908	Ghost Rider: Travels on the Healing Road	http://dbpedia.org/resource/Ghost_Rider:_Travels_on_the_Healing_Road
4909	Touched with Fire	http://dbpedia.org/resource/Touched_with_Fire
491	The Sound of Waves	http://dbpedia.org/resource/The_Sound_of_Waves
4910	Batman: The Long Halloween	http://dbpedia.org/resource/Batman:_The_Long_Halloween
4911	Hellboy: Wake The Devil	http://dbpedia.org/resource/Hellboy:_Wake_the_Devil
4912	Nonzero: The Logic of Human Destiny	http://dbpedia.org/resource/Nonzero:_The_Logic_of_Human_Destiny
4913	Letters from Rifka	http://dbpedia.org/resource/Letters_from_Rifka
4914	Tales from Moominvalley	http://dbpedia.org/resource/Tales_from_Moominvalley
4915	Broken April	http://dbpedia.org/resource/Broken_April
4916	Comet in Moominland	http://dbpedia.org/resource/Comet_in_Moominland
4917	Finn Family Moomintroll	http://dbpedia.org/resource/Finn_Family_Moomintroll
4918	Moominland Midwinter	http://dbpedia.org/resource/Moominland_Midwinter
4919	Moominpappa at Sea	http://dbpedia.org/resource/Moominpappa_at_Sea
492	The Summer of the Danes	http://dbpedia.org/resource/The_Summer_of_the_Danes
4920	Moominsummer Madness	http://dbpedia.org/resource/Moominsummer_Madness
4921	The Grand Design	http://dbpedia.org/resource/The_Grand_Design_(book)
4922	The General of the Dead Army	http://dbpedia.org/resource/The_General_of_the_Dead_Army_(novel)
4923	The Three-Arched Bridge	http://dbpedia.org/resource/The_Three-Arched_Bridge_(novel)
4924	Prayers for Rain	http://dbpedia.org/resource/Prayers_for_Rain
4925	The Scourge of God	http://dbpedia.org/resource/The_Scourge_of_God_(novel)
4926	Serial Killers: The Method and Madness of Monsters	http://dbpedia.org/resource/Serial_Killers:_The_Method_and_Madness_of_Monsters
4927	The Holy Blood and the Holy Grail	http://dbpedia.org/resource/The_Holy_Blood_and_the_Holy_Grail
4928	Wilderness	http://dbpedia.org/resource/Wilderness_Boy
4929	Religious Affections	http://dbpedia.org/resource/Religious_Affections
493	The Temple of Dawn	http://dbpedia.org/resource/The_Temple_of_Dawn
4930	The Cost of Discipleship	http://dbpedia.org/resource/The_Cost_of_Discipleship
4931	A Darkness More Than Night	http://dbpedia.org/resource/A_Darkness_More_Than_Night
4932	Another City, Not My Own	http://dbpedia.org/resource/Another_City,_Not_My_Own
4933	Appointment in Samarra	http://dbpedia.org/resource/Appointment_in_Samarra
4934	Beast	http://dbpedia.org/resource/Beastly
4935	The Way to Cook	http://dbpedia.org/resource/The_Way_To_Cook
4936	I Know What You Did Last Summer	http://dbpedia.org/resource/I_Know_What_You_Did_Last_Summer_(novel)
4937	The Boy in the Striped Pyjamas	http://dbpedia.org/resource/The_Boy_in_the_Striped_Pyjamas
4938	Locked in Time	http://dbpedia.org/resource/Locked_in_Time
4939	Mrs. Frisby and the Rats of NIMH	http://dbpedia.org/resource/Mrs._Frisby_and_the_Rats_of_NIMH
494	Wielding a Red Sword	http://dbpedia.org/resource/Wielding_a_Red_Sword
4940	The Mystery of the Tolling Bell	http://dbpedia.org/resource/The_Mystery_of_the_Tolling_Bell
4941	The Password to Larkspur Lane	http://dbpedia.org/resource/The_Password_to_Larkspur_Lane
4942	Sideways Stories from Wayside School	http://dbpedia.org/resource/Sideways_Stories_From_Wayside_School_(book)
4943	Taken at the Flood	http://dbpedia.org/resource/Taken_at_the_Flood
4944	The Amber Room	http://dbpedia.org/resource/The_Amber_Room_(novel)
4945	The Blithedale Romance	http://dbpedia.org/resource/The_Blithedale_Romance
4946	The Borrowers Afloat	http://dbpedia.org/resource/The_Borrowers_Afloat
4947	The British Museum is Falling Down	http://dbpedia.org/resource/The_British_Museum_Is_Falling_Down
4948	The Bungalow Mystery	http://dbpedia.org/resource/The_Bungalow_Mystery
4949	The Clue in the Crumbling Wall	http://dbpedia.org/resource/The_Clue_in_the_Crumbling_Wall
495	Winter Warriors	http://dbpedia.org/resource/Winter_Warriors
4950	The Clue in the Diary	http://dbpedia.org/resource/The_Clue_in_the_Diary
4951	The Clue of the Tapping Heels	http://dbpedia.org/resource/The_Clue_of_the_Tapping_Heels
4952	The Exorcist	http://dbpedia.org/resource/The_Exorcist
4953	The Girl Next Door	http://dbpedia.org/resource/The_Girl_Next_Door_(novel)
4954	The Haunted Showboat	http://dbpedia.org/resource/The_Haunted_Showboat
4955	The Hidden Staircase	http://dbpedia.org/resource/The_Hidden_Staircase
4956	The Hidden Window Mystery	http://dbpedia.org/resource/The_Hidden_Window_Mystery
4957	The Maltese Falcon	http://dbpedia.org/resource/The_Maltese_Falcon_(novel)
4958	The Mystery at Lilac Inn	http://dbpedia.org/resource/The_Mystery_at_Lilac_Inn
4959	Fray	http://dbpedia.org/resource/Fray
496	A Faint Cold Fear	http://dbpedia.org/resource/A_Faint_Cold_Fear
4960	The Prometheus Deception	http://dbpedia.org/resource/The_Prometheus_Deception
4961	The Secret of Red Gate Farm	http://dbpedia.org/resource/The_Secret_of_Red_Gate_Farm
4962	The Secret at Shadow Ranch	http://dbpedia.org/resource/The_Secret_at_Shadow_Ranch
4963	The Secret of the Old Clock	http://dbpedia.org/resource/The_Secret_of_the_Old_Clock
4964	The Sign of the Twisted Candles	http://dbpedia.org/resource/The_Sign_of_the_Twisted_Candles
4965	The Spy Who Loved Me	http://dbpedia.org/resource/The_Spy_Who_Loved_Me_(novel)
4966	The Whispering Statue	http://dbpedia.org/resource/The_Whispering_Statue
4967	Then There Were Five	http://dbpedia.org/resource/Then_There_Were_Five
4968	An Unkindness of Ravens	http://dbpedia.org/resource/An_Unkindness_of_Ravens
4969	Venus in Copper	http://dbpedia.org/resource/Venus_in_Copper
497	With a Tangled Skein	http://dbpedia.org/resource/With_a_Tangled_Skein
4970	Weekend	http://dbpedia.org/resource/Weekender
4971	Arrow of God	http://dbpedia.org/resource/Arrow_of_God
4972	Black Mischief	http://dbpedia.org/resource/Black_Mischief
4973	The Third Witch	http://dbpedia.org/resource/The_Third_Witch
4974	Jitterbug Perfume	http://dbpedia.org/resource/Jitterbug_Perfume
4975	How Far Can You Go?	http://dbpedia.org/resource/How_Far_Can_You_Go%3F
4976	Knots and Crosses	http://dbpedia.org/resource/Knots_and_Crosses
4977	My Life as a Fake	http://dbpedia.org/resource/My_Life_as_a_Fake
4978	The Big Blowdown	http://dbpedia.org/resource/The_Big_Blowdown
4979	The Bride Wore Black	http://dbpedia.org/resource/The_Bride_Wore_Black_(novel)
498	Sector 7	http://dbpedia.org/resource/Sector_7
4980	The History Man	http://dbpedia.org/resource/The_History_Man
4981	Vile Bodies	http://dbpedia.org/resource/Vile_Bodies
4982	Chasing the Dime	http://dbpedia.org/resource/Chasing_the_Dime
4983	Lost Light	http://dbpedia.org/resource/Lost_Light
4984	The Iron Ring	http://dbpedia.org/resource/The_Iron_Ring
4985	One Good Knight	http://dbpedia.org/resource/One_Good_Knight
4986	The Battle for God	http://dbpedia.org/resource/The_Battle_for_God
4987	The Summer Book	http://dbpedia.org/resource/The_Summer_Book
4988	Rocket Boys	http://dbpedia.org/resource/Rocket_Boys
4989	The Guardian	http://dbpedia.org/resource/The_Guardian
499	Isle of View	http://dbpedia.org/resource/Isle_of_View
4990	The Great Santini	http://dbpedia.org/resource/The_Great_Santini_(novel)
4991	Brilliance of the Moon	http://dbpedia.org/resource/Brilliance_of_the_Moon
4992	The Daughter of Time	http://dbpedia.org/resource/The_Daughter_of_Time
4993	Expecting Someone Taller	http://dbpedia.org/resource/Expecting_Someone_Taller
4994	Hope and Other Dangerous Pursuits	http://dbpedia.org/resource/Hope_and_Other_Dangerous_Pursuits
4995	I, Coriander	http://dbpedia.org/resource/I,_Coriander
4996	Memory in Death	http://dbpedia.org/resource/Memory_in_Death
4997	One For The Morning Glory	http://dbpedia.org/resource/One_for_the_Morning_Glory
4998	Slaves of the Mastery	http://dbpedia.org/resource/Slaves_of_the_Mastery
4999	The Book of Evidence	http://dbpedia.org/resource/The_Book_of_Evidence
5	The Shadow of the Torturer	http://dbpedia.org/resource/The_Shadow_of_the_Torturer
50	Hangover Square	http://dbpedia.org/resource/Hangover_Square
500	Question Quest	http://dbpedia.org/resource/Question_Quest
5000	The Egyptian	http://dbpedia.org/resource/The_Egyptian
5001	The Last Light of the Sun	http://dbpedia.org/resource/The_Last_Light_of_the_Sun
5002	The Velveteen Rabbit	http://dbpedia.org/resource/The_Velveteen_Rabbit
5003	Arabian Nights and Days	http://dbpedia.org/resource/Arabian_Nights_and_Days
5004	Ringworld's Children	http://dbpedia.org/resource/Ringworld's_Children
5005	The Neon Bible	http://dbpedia.org/resource/The_Neon_Bible
5006	The House of Dies Drear	http://dbpedia.org/resource/The_House_of_Dies_Drear
5007	The Sailor Who Fell from Grace with the Sea	http://dbpedia.org/resource/The_Sailor_Who_Fell_from_Grace_with_the_Sea
5008	Exercises in Style	http://dbpedia.org/resource/Exercises_in_Style
5009	A Void	http://dbpedia.org/resource/A_Void
501	Growing Up Absurd	http://dbpedia.org/resource/Growing_Up_Absurd
5010	The Library of Babel	http://dbpedia.org/resource/The_Library_of_Babel
5011	Zazie in the Metro	http://dbpedia.org/resource/Zazie_in_the_Metro
5012	Iron John: A Book About Men	http://dbpedia.org/resource/Iron_John:_A_Book_About_Men
5013	River of Death	http://dbpedia.org/resource/River_of_Death
5014	The Birth of Venus	http://dbpedia.org/resource/The_Birth_of_Venus_(novel)
5015	Santa Evita	http://dbpedia.org/resource/Santa_Evita
5016	The Way to Dusty Death	http://dbpedia.org/resource/The_Way_to_Dusty_Death
5017	The Midwife's Apprentice	http://dbpedia.org/resource/The_Midwife's_Apprentice
5018	Through the Looking Glass	http://dbpedia.org/resource/Arabia_Through_the_Looking_Glass
5019	The Dot	http://dbpedia.org/resource/The_Dot
502	Xone of Contention	http://dbpedia.org/resource/Xone_of_Contention
5020	Alas, Babylon	http://dbpedia.org/resource/Alas,_Babylon
5021	The Dream of Scipio	http://dbpedia.org/resource/The_Dream_of_Scipio_(novel)
5022	For Us, The Living: A Comedy of Customs	http://dbpedia.org/resource/For_Us,_The_Living:_A_Comedy_of_Customs
5023	Here Be Dragons	http://dbpedia.org/resource/Here_Be_Dragons
5024	The Serpent on the Crown	http://dbpedia.org/resource/The_Serpent_on_the_Crown
5025	Time and Chance	http://dbpedia.org/resource/Time_and_Chance_(book)
5026	Veronika Decides to Die	http://dbpedia.org/resource/Veronika_Decides_to_Die
5027	Bored of the Rings	http://dbpedia.org/resource/Bored_of_the_Rings
5028	Girl	http://dbpedia.org/resource/A-Girl
5029	Goodnight Moon	http://dbpedia.org/resource/Goodnight_Moon
503	Yon Ill Wind	http://dbpedia.org/resource/Yon_Ill_Wind
5030	Happiness	http://dbpedia.org/resource/Happiness!
5031	Mommie Dearest	http://dbpedia.org/resource/Mommie_Dearest
5032	John Macnab	http://dbpedia.org/resource/John_Macnab
5033	The 158-Pound Marriage	http://dbpedia.org/resource/The_158-Pound_Marriage
5034	The Water-Method Man	http://dbpedia.org/resource/The_Water-Method_Man
5035	The Whipping Boy	http://dbpedia.org/resource/The_Whipping_Boy
5036	There's a Boy in the Girls' Bathroom	http://dbpedia.org/resource/There's_a_Boy_in_the_Girls'_Bathroom
5037	Dear Zoe	http://dbpedia.org/resource/Dear_Zoe
5038	The Triumph of the Sun	http://dbpedia.org/resource/The_Triumph_of_the_Sun
5039	The Stranger Beside Me	http://dbpedia.org/resource/The_Stranger_Beside_Me
504	The Moon and the Sun	http://dbpedia.org/resource/The_Moon_and_the_Sun
5040	Whose Body?	http://dbpedia.org/resource/Whose_Body%3F
5041	King Dork	http://dbpedia.org/resource/King_Dork
5042	The Book Thief	http://dbpedia.org/resource/The_Book_Thief
5043	Natural Capitalism: Creating the Next Industrial Revolution	http://dbpedia.org/resource/Natural_Capitalism:_Creating_the_Next_Industrial_Revolution
5044	Mountolive	http://dbpedia.org/resource/Mountolive
5045	The Five Love Languages	http://dbpedia.org/resource/The_Five_Love_Languages
5046	The Hero with a Thousand Faces	http://dbpedia.org/resource/The_Hero_with_a_Thousand_Faces
5047	Tourist Season	http://dbpedia.org/resource/Tourist_Season_(novel)
5048	Timeless Stories for Today and Tomorrow	http://dbpedia.org/resource/Timeless_Stories_for_Today_and_Tomorrow
5049	Double Fudge	http://dbpedia.org/resource/Double_Fudge
505	Murder is Easy	http://dbpedia.org/resource/Murder_Is_Easy
5050	The Charm School	http://dbpedia.org/resource/The_Charm_School
5051	Little House in the Big Woods	http://dbpedia.org/resource/Little_House_in_the_Big_Woods
5052	Love You Forever	http://dbpedia.org/resource/Love_You_Forever
5053	The Island of Doctor Moreau	http://dbpedia.org/resource/The_Island_of_Doctor_Moreau
5054	Fantastic Voyage II: Destination Brain	http://dbpedia.org/resource/Fantastic_Voyage_II:_Destination_Brain
5055	Daughter of Fortune	http://dbpedia.org/resource/Daughter_of_Fortune
5056	Getting Rid of Bradley	http://dbpedia.org/resource/Getting_Rid_of_Bradley
5057	Enter the Saint	http://dbpedia.org/resource/Enter_the_Saint
5058	Lord Darcy Investigates	http://dbpedia.org/resource/Lord_Darcy_Investigates
5059	Lost and Found	http://dbpedia.org/resource/Lost_and_Found_(book)
506	Sparkling Cyanide	http://dbpedia.org/resource/Sparkling_Cyanide
5060	MASH: A Novel About Three Army Doctors	http://dbpedia.org/resource/MASH:_A_Novel_About_Three_Army_Doctors
5061	The Moon by Night	http://dbpedia.org/resource/The_Moon_by_Night
5062	Moving Target	http://dbpedia.org/resource/The_Moving_Target
5063	Nobody's Baby But Mine	http://dbpedia.org/resource/Nobody's_Baby_But_Mine
5064	Prince Charming	http://dbpedia.org/resource/Prince_Charming_(manga)
5065	Rinkitink in Oz	http://dbpedia.org/resource/Rinkitink_in_Oz
5066	Congo Journey	http://dbpedia.org/resource/Congo_Journey
5067	Breaking Point	http://dbpedia.org/resource/Breaking_Point_(novel)
5068	Tea with the Black Dragon	http://dbpedia.org/resource/Tea_with_the_Black_Dragon
5069	The Ape Who Guards the Balance	http://dbpedia.org/resource/The_Ape_Who_Guards_the_Balance
507	Murder on the Links	http://dbpedia.org/resource/The_Murder_on_the_Links
5070	The Box of Delights	http://dbpedia.org/resource/The_Box_of_Delights
5071	The Cat Who Turned On and Off	http://dbpedia.org/resource/The_Cat_Who_Turned_On_and_Off
5072	A Caress of Twilight	http://dbpedia.org/resource/A_Caress_of_Twilight
5073	A Child Is Born	http://dbpedia.org/resource/A_Child_Is_Born_(book)
5074	The Little Bookroom	http://dbpedia.org/resource/The_Little_Bookroom
5075	The Magic of Oz	http://dbpedia.org/resource/The_Magic_of_Oz
5076	Fighting The Forces: What's At Stake In Buffy The Vampire Slayer?	http://dbpedia.org/resource/Fighting_the_Forces:_What's_at_Stake_in_Buffy_the_Vampire_Slayer
5077	A Fine Balance	http://dbpedia.org/resource/A_Fine_Balance
5078	The Rake	http://dbpedia.org/resource/The_Rake
5079	The Tin Woodman of Oz	http://dbpedia.org/resource/The_Tin_Woodman_of_Oz
508	Contingency, Irony, and Solidarity	http://dbpedia.org/resource/Contingency,_Irony,_and_Solidarity
5080	The Very Thought of You	http://dbpedia.org/resource/The_Very_Thought_of_You_(novel)
5081	A Map of The World	http://dbpedia.org/resource/A_Map_of_the_World
5082	Three Blind Mice and Other Stories	http://dbpedia.org/resource/Three_Blind_Mice_and_Other_Stories
5083	Too Many Magicians	http://dbpedia.org/resource/Too_Many_Magicians
5084	A Spell for Chameleon	http://dbpedia.org/resource/A_Spell_for_Chameleon
5085	The King of Attolia	http://dbpedia.org/resource/The_King_of_Attolia
5086	A Swiftly Tilting Planet	http://dbpedia.org/resource/A_Swiftly_Tilting_Planet
5087	A Wrinkle in Time	http://dbpedia.org/resource/A_Wrinkle_in_Time
5088	The Keeper of the Isis Light	http://dbpedia.org/resource/The_Keeper_of_the_Isis_Light
5089	Marie Antoinette: The Portrait of an Average Woman	http://dbpedia.org/resource/Marie_Antoinette:_The_Portrait_of_an_Average_Woman
509	Philosophy and Social Hope	http://dbpedia.org/resource/Philosophy_and_Social_Hope
5090	Adam of the Road	http://dbpedia.org/resource/Adam_of_the_Road
5091	Alias Grace	http://dbpedia.org/resource/Alias_Grace
5092	When I Was Puerto Rican	http://dbpedia.org/resource/When_I_was_Puerto_Rican
5093	The Coyote Kings of the Space-Age Bachelor Pad	http://dbpedia.org/resource/The_Coyote_Kings_of_the_Space-Age_Bachelor_Pad
5094	The Cat Who Dropped a Bombshell	http://dbpedia.org/resource/The_Cat_Who_Dropped_a_Bombshell
5095	The Crow Road	http://dbpedia.org/resource/The_Crow_Road
5096	By the Rivers of Babylon	http://dbpedia.org/resource/By_the_Rivers_of_Babylon
5097	Executive Power	http://dbpedia.org/resource/Executive_Power
5098	Clear and Present Danger	http://dbpedia.org/resource/Clear_and_Present_Danger
5099	The Third Option	http://dbpedia.org/resource/The_Third_Option
51	Hard Times	http://dbpedia.org/resource/Hard_Times
510	At First Sight	http://dbpedia.org/resource/At_First_Sight_(novel)
5100	Treason: Liberal Treachery from the Cold War to the War on Terrorism	http://dbpedia.org/resource/Treason:_Liberal_Treachery_from_the_Cold_War_to_the_War_on_Terrorism
5101	Without Remorse	http://dbpedia.org/resource/Without_Remorse
5102	Book of Dreams	http://dbpedia.org/resource/The_Book_of_Dreams
5103	The Colossus of Maroussi	http://dbpedia.org/resource/The_Colossus_of_Maroussi
5104	Journals	http://dbpedia.org/resource/Bizjournals
5105	The Flying Inn	http://dbpedia.org/resource/The_Flying_Inn
5106	Last Words: The Final Journals of William S. Burroughs	http://dbpedia.org/resource/Last_Words:_The_Final_Journals_of_William_S._Burroughs
